Unique ID;球员类型;名字;国家或地区;俱乐部;联赛;联赛键;联赛可信度;年龄;身高(cm);左脚;右脚;主力脚;最佳位置;第二位置;其他可用位置;定价位置;最佳位置倍率;第二位置倍率;其他位置倍率;最佳位置能力;第二位置能力;其他位置能力;FM身价原文;FM身价下限(百万英镑);FM身价上限(百万英镑);FM身价中位(百万英镑);评分_射门;评分_传球;评分_控球;评分_防守;评分_速度;评分_身体;评分_意识;评分_意志;FM_技术;FM_抢断;FM_罚点球;FM_传球;FM_盯人;FM_界外球;FM_远射;FM_头球;FM_任意球;FM_停球;FM_射门;FM_盘带;FM_传中;FM_角球;FM_强壮;FM_耐力;FM_速度;FM_体质;FM_弹跳;FM_平衡;FM_灵活;FM_爆发力;FM_预判;FM_才华;FM_领导力;FM_无球跑动;FM_工作投入;FM_视野;FM_团队合作;FM_选位;FM_意志力;FM_决断;FM_集中;FM_镇定;FM_勇敢;FM_侵略性;模型价格(百万欧元);位置稀缺系数;巨星系数;FM身价修正;基础价格(百万欧元);本局价格下限(百万欧元);本局价格上限(百万欧元);价格池;缺失FM属性数;校验状态;原最佳位置;原第二位置;原全部位置
2000304487;现役;Christantus Uche;尼日利亚;Crystal Palace;英超;英超;manual;21;190;还行;精准;右脚;中锋;;中前卫、前腰;中锋;1.0;0.95;0.9;62.3;;56.1;£1650万 - £2200万;16.5;22.0;19.25;56.0;57.0;59.5;52.8;74.0;71.5;58.5;68.8;12;10;13;12;9;11;10;12;6;11;11;11;9;7;14;14;15;16;14;14;14;15;13;13;10;11;13;11;13;10;16;11;13;12;14;16;22.2;1.08;1.0;1.002;24.0;19.2;28.8;轮换池;0;PASS;未知;;中场/前腰 (中), 前锋 (中)
37052843;现役;Denzel Dumfries;荷兰;Inter Milan;意甲;意甲;manual;28;188;还行;精准;右脚;右翼卫、右后卫;右边前卫;;右翼卫;1.0;0.95;0.9;69.1;65.6;;£1650万 - £2200万;16.5;22.0;19.25;70.2;59.0;62.5;60.5;84.2;83.5;60.2;69.8;12;14;11;12;10;15;13;17;4;13;14;12;13;8;18;15;18;17;17;18;13;17;14;11;11;16;14;11;13;11;16;11;11;14;14;18;49.3;1.0;1.0;0.95;46.8;37.4;56.2;强援池;0;PASS;未知;中场 (右);后卫/翼卫/中场 (右)
2000191507;现役;Adam Aznou;摩洛哥;Everton;英超;英超;manual;18;178;精准;欠佳;左脚;左翼卫;;左后卫;左翼卫;1.0;0.95;0.9;60.9;;54.8;£1650万 - £2100万;16.5;21.0;18.75;47.0;62.2;75.5;50.2;71.8;54.0;53.0;62.0;16;11;11;12;9;10;10;6;11;14;7;15;14;12;7;13;14;13;8;14;15;15;12;16;10;11;15;11;12;9;13;10;9;10;12;13;18.3;1.0;1.0;1.02;18.6;14.9;22.3;轮换池;0;PASS;未知;;后卫/翼卫 (左)
2000253999;现役;Maher Carrizo;阿根廷;Ajax;荷甲;荷甲;manual;18;180;精准;欠佳;左脚;中锋;;右边锋;中锋;1.0;0.95;0.9;62.1;;55.9;£1650万 - £2100万;16.5;21.0;18.75;64.8;55.8;64.2;40.2;67.8;61.8;55.2;58.5;13;7;12;10;6;8;13;10;12;13;13;12;11;12;11;14;13;15;11;12;14;14;12;14;10;14;11;11;12;8;13;11;11;12;11;14;21.6;1.08;1.0;1.002;23.4;18.7;28.1;轮换池;0;PASS;未知;;前腰 (右), 前锋 (中)
18101818;现役;Mike Trésor;比利时;Burnley;英超;英超;manual;25;172;欠佳;精准;右脚;前腰;左边锋;;前腰;1.0;0.95;0.9;64.7;61.5;;£1600万 - £2600万;16.0;26.0;21.0;62.8;66.3;68.3;47.5;67.2;59.5;63.5;62.5;14;7;14;13;7;6;11;9;14;13;13;14;15;13;12;13;13;12;9;11;14;14;12;14;9;13;12;13;13;12;13;13;13;13;15;9;30.1;1.04;1.0;0.982;30.8;24.6;37.0;主力池;0;PASS;未知;前腰 (左);前腰 (左中)
29136230;现役;Ryan Yates;英格兰;Nottingham Forest;英超;英超;manual;27;190;不错;精准;右脚;后腰;;中前卫;后腰;1.0;0.95;0.9;65.8;;59.2;£1600万 - £2600万;16.0;26.0;21.0;54.8;64.5;57.0;66.2;63.0;71.8;63.0;75.5;14;14;4;13;12;4;9;15;10;12;11;10;10;7;14;16;13;15;14;12;13;11;12;6;15;13;16;13;15;14;16;13;13;13;15;12;34.3;1.03;1.0;0.972;34.4;27.5;41.3;主力池;0;PASS;未知;;后腰, 中场 (中)
2000184286;现役;Mohamed Belloumi;阿尔及利亚;Hull;英冠;英冠;majority_high;22;174;精准;还行;左脚;右边锋;;右边前卫;右边锋;1.0;0.95;0.9;65.2;;58.7;£1600万 - £2600万;16.0;26.0;21.0;67.8;63.5;73.0;38.8;74.2;47.8;54.5;59.8;15;8;11;12;6;6;14;9;9;14;14;15;12;10;7;11;15;12;7;11;14;16;12;16;6;14;14;13;12;6;14;10;9;13;11;14;32.0;1.05;1.0;0.977;32.8;26.2;39.4;主力池;0;PASS;未知;;中场/前腰 (右)
20048604;现役;Ricardo Pepi;美国;PSV;荷甲;荷甲;manual;22;185;不错;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;65.1;;;£1600万 - £2500万;16.0;25.0;20.5;68.2;59.2;67.2;36.2;67.8;64.5;63.0;61.0;14;5;14;10;5;8;11;15;9;14;15;12;9;12;11;14;14;12;14;15;13;13;14;15;8;13;14;12;13;6;12;14;13;15;12;11;31.6;1.08;1.0;0.976;33.3;26.6;40.0;主力池;0;PASS;未知;;前锋 (中)
48032338;现役;Ismaël Bennacer;阿尔及利亚;Dinamo Zagreb;克甲;克甲;manual;27;175;精准;还行;左脚;中前卫;;后腰;中前卫;1.0;0.95;0.9;69.4;;62.5;£1600万 - £2500万;16.0;25.0;20.5;59.2;74.0;72.5;70.5;66.8;57.3;70.5;74.2;15;15;14;16;13;5;14;7;12;16;9;14;11;13;11;13;13;10;7;15;13;14;15;13;13;11;16;14;16;14;16;13;14;15;13;12;50.8;1.02;1.0;0.95;49.2;39.4;59.0;强援池;0;PASS;未知;;后腰, 中场 (中)
2000261216;现役;Bade Aluko;英格兰;Leicester;英冠;英冠;majority_high;18;183;不错;精准;右脚;中后卫;左翼卫、右翼卫;左后卫、右后卫;中后卫;1.0;0.95;0.9;52.3;49.7;47.1;£1600万 - £2500万;16.0;25.0;20.5;32.8;47.8;46.0;51.2;62.0;57.7;42.8;59.8;10;12;4;10;10;10;7;9;4;10;5;9;10;6;10;15;13;15;12;6;12;11;10;5;11;7;14;9;10;9;14;8;8;8;11;12;3.7;1.0;1.0;1.05;3.9;3.1;4.7;基础池;0;PASS;未知;后卫 (中), 翼卫 (右左);后卫 (右左中), 翼卫 (右左)
2000385886;现役;Diego León;巴拉圭;Manchester United;英超;英超;manual;17;177;精准;还行;左脚;左翼卫;;左后卫;左翼卫;1.0;0.95;0.9;53.1;;47.8;£1600万 - £2500万;16.0;25.0;20.5;41.5;44.5;55.8;50.2;73.0;53.8;41.8;49.0;10;12;4;10;10;4;5;5;6;11;8;11;10;7;13;13;15;5;6;13;13;15;10;12;4;12;13;6;11;8;7;8;7;9;13;15;4.5;1.0;1.0;1.05;4.7;3.8;5.6;基础池;0;PASS;未知;;后卫/翼卫 (左)
25041687;现役;Tomáš Souček;捷克;West Ham;英超;英超;manual;29;192;还行;精准;右脚;后腰;;中前卫;后腰;1.0;0.95;0.9;66.9;;60.2;£1600万 - £2100万;16.0;21.0;18.5;68.2;48.5;47.2;73.8;57.5;84.0;67.0;81.2;10;15;13;9;14;2;12;18;2;9;14;10;8;2;16;18;11;18;17;15;9;11;14;5;13;14;18;9;17;15;16;15;15;15;17;15;38.9;1.03;1.0;0.956;38.3;30.6;46.0;主力池;0;PASS;未知;后腰;后腰, 中场 (中)
83262111;现役;Jeremy Sarmiento;厄瓜多尔;Middlesbrough;英冠;英冠;majority_high;22;178;还行;精准;右脚;左边锋;前腰;右边锋;左边锋;1.0;0.95;0.9;62.9;59.8;56.6;£1600万 - £2100万;16.0;21.0;18.5;59.0;58.5;70.8;38.7;73.5;58.2;52.7;57.2;14;7;8;12;6;6;12;10;8;12;12;15;11;8;9;13;15;13;10;15;14;15;11;16;7;12;14;11;10;7;13;9;11;13;11;9;24.0;1.05;1.0;0.99;25.0;20.0;30.0;主力池;0;PASS;未知;前腰 (中);前腰 (右左中)
18091019;现役;Akram Afif;卡塔尔;Al-Sadd;卡塔尔联;卡塔尔联;manual;28;177;还行;精准;右脚;左边锋;中锋;;左边锋;1.0;0.95;0.9;66.9;63.6;;£1600万 - £2000万;16.0;20.0;18.0;66.5;66.2;78.0;32.2;74.5;55.7;55.5;56.8;16;5;17;13;4;5;12;4;13;14;13;16;13;14;9;13;14;14;8;14;17;16;12;16;14;15;10;13;9;6;15;10;11;13;9;8;38.9;1.05;1.0;0.954;39.0;31.2;46.8;主力池;0;PASS;未知;前锋 (中);前腰 (左), 前锋 (中)
2000177913;现役;Shaqueel van Persie;荷兰;Feyenoord;荷甲;荷甲;manual;18;186;精准;不错;左脚;左边锋;右边锋;中锋;左边锋;1.0;0.95;0.9;57.1;54.2;51.4;£1600万 - £1950万;16.0;19.5;17.75;51.0;66.8;65.8;26.0;60.2;50.5;48.5;54.3;12;3;12;15;5;5;9;15;7;15;12;13;12;10;8;8;12;11;14;11;13;13;9;14;5;8;12;12;11;5;14;12;6;11;11;11;10.0;1.05;1.0;1.05;11.0;8.8;13.2;基础池;0;PASS;未知;前腰 (右左);前腰 (右左), 前锋 (中)
45092658;现役;Ko Itakura;日本;Ajax;荷甲;荷甲;manual;27;188;欠佳;精准;右脚;中后卫;后腰;;中后卫;1.0;0.95;0.9;68.3;64.9;;£1550万 - £2500万;15.5;25.0;20.25;45.8;62.5;57.0;70.8;65.0;70.2;66.5;75.5;12;14;8;13;15;8;8;14;3;12;7;10;8;3;13;14;13;15;15;14;12;13;13;11;14;10;16;13;15;14;16;13;14;14;14;15;45.3;1.0;1.0;0.952;43.2;34.6;51.8;强援池;0;PASS;未知;后腰;后卫 (中), 后腰
28049754;现役;Ben Davies;威尔士;Tottenham Hotspur;英超;英超;manual;31;182;精准;欠佳;左脚;中后卫;左翼卫;左后卫;中后卫;1.0;0.95;0.9;68.5;65.1;61.6;£1550万 - £2500万;15.5;25.0;20.25;50.5;65.8;61.5;69.2;64.8;71.8;65.2;74.2;13;15;10;14;13;11;7;15;13;13;8;12;12;11;14;16;13;14;12;13;13;12;15;9;12;13;16;12;15;13;15;14;11;13;18;13;46.3;1.0;1.0;0.951;44.0;35.2;52.8;强援池;0;PASS;未知;翼卫 (左);后卫 (左中), 翼卫 (左)
2000112986;现役;Max Alleyne;英格兰;Manchester City;英超;英超;manual;19;185;不错;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;63.8;;;£1550万 - £2500万;15.5;25.0;20.25;48.2;64.2;65.0;65.2;66.8;62.0;63.8;63.5;14;13;8;13;14;10;10;12;7;13;7;13;9;9;11;14;13;11;12;14;12;14;14;11;13;10;12;13;10;13;16;12;10;14;13;11;27.0;1.0;1.0;0.988;26.6;21.3;31.9;主力池;0;PASS;未知;;后卫 (中)
51052239;现役;Orbelín Pineda;墨西哥;AEK;希超;希超;majority_high;28;169;还行;精准;右脚;前腰;左边锋;中前卫;前腰;1.0;0.95;0.9;66.1;62.8;59.5;£1550万 - £2000万;15.5;20.0;17.75;57.0;70.8;73.0;54.2;73.2;55.7;61.0;63.2;16;10;12;14;11;8;12;9;11;14;10;14;13;10;8;15;14;16;5;12;16;15;12;14;8;13;15;14;14;11;13;13;11;11;12;12;35.6;1.04;1.0;0.958;35.4;28.3;42.5;主力池;0;PASS;未知;前腰 (左中);中场 (中), 前腰 (左中)
29140167;现役;James Justin;英格兰;Leeds;英超;英超;manual;26;183;不错;精准;右脚;中后卫;左翼卫、右翼卫;左后卫、右后卫;中后卫;1.0;0.95;0.9;63.0;59.8;56.7;£1550万 - £2000万;15.5;20.0;17.75;40.8;58.7;59.3;67.2;67.2;59.8;60.7;67.5;12;14;6;12;13;11;8;12;9;12;5;13;12;9;12;14;13;12;10;11;13;14;13;7;11;10;14;11;14;15;16;12;11;12;12;12;24.3;1.0;1.0;0.985;24.0;19.2;28.8;轮换池;0;PASS;未知;后卫 (中), 翼卫 (右左);后卫 (右左中), 翼卫 (右左)
28100207;现役;Harvey Barnes;英格兰;Newcastle;英超;英超;manual;27;178;不错;精准;右脚;左边锋;前腰、右边锋;左边前卫;左边锋;1.0;0.95;0.9;65.4;62.1;58.9;£1550万 - £2000万;15.5;20.0;17.75;65.0;62.5;72.2;36.8;74.0;60.5;56.2;56.0;14;7;8;11;6;6;14;8;11;14;14;15;14;11;12;13;15;13;10;13;15;15;12;15;7;12;12;13;12;4;12;12;12;13;11;9;32.8;1.05;1.0;0.963;33.2;26.6;39.8;主力池;0;PASS;未知;前腰 (右中);中场 (左), 前腰 (右左中)
2000147523;现役;Omari Kellyman;英格兰;Cardiff;英甲;英甲;majority_high;19;188;精准;还行;左脚;左边锋;右边锋;前腰;左边锋;1.0;0.95;0.9;61.1;58.0;55.0;£1550万 - £2000万;15.5;20.0;17.75;61.0;59.2;67.8;42.5;66.2;50.5;56.8;54.0;13;8;9;12;7;5;11;7;13;13;13;14;8;7;9;11;13;10;9;14;14;14;12;14;8;12;11;12;11;9;15;10;10;14;7;7;18.8;1.05;1.0;1.011;19.9;15.9;23.9;轮换池;0;PASS;未知;前腰 (右左);前腰 (右左中)
29114887;现役;Demarai Gray;牙买加;Birmingham;英冠;英冠;majority_high;28;180;不错;精准;右脚;左边锋;右边锋;;左边锋;1.0;0.95;0.9;62.8;59.7;;£1550万 - £2000万;15.5;20.0;17.75;59.2;60.5;72.2;35.5;71.8;58.7;50.8;56.5;14;5;11;12;7;6;13;6;11;14;12;15;13;12;11;13;14;15;10;13;15;15;11;15;10;12;13;11;13;7;13;10;10;10;7;9;23.7;1.05;1.0;0.988;24.6;19.7;29.5;轮换池;0;PASS;未知;前腰 (右);前腰 (右左)
48038017;现役;Imrân Louza;摩洛哥;Watford;英冠;英冠;majority_high;25;178;精准;还行;左脚;前腰;;后腰、中前卫;前腰;1.0;0.95;0.9;65.1;;58.6;£1550万 - £1950万;15.5;19.5;17.5;58.0;70.8;68.3;61.8;58.8;53.5;67.5;63.5;14;12;10;14;12;6;13;8;11;14;10;14;12;12;10;13;11;11;8;11;13;12;13;13;11;12;12;15;13;13;15;14;13;13;11;11;31.6;1.04;1.0;0.965;31.7;25.4;38.0;主力池;0;PASS;未知;前腰 (中);后腰, 中场/前腰 (中)
2000254793;现役;Sverre Nypan;挪威;Manchester City;英超;英超;manual;18;182;精准;精准;双足;前腰;;中前卫;前腰;1.0;0.95;0.9;59.5;;53.6;£1550万 - £1900万;15.5;19.0;17.25;50.5;64.2;66.5;43.5;61.8;51.5;56.0;58.5;13;7;11;13;8;6;10;7;9;13;9;13;11;9;8;11;12;13;8;13;13;13;12;16;7;11;11;14;12;10;16;10;9;10;10;12;14.8;1.04;1.0;1.036;16.0;12.8;19.2;基础池;0;PASS;未知;前腰 (中);中场/前腰 (中)
98029385;现役;Breel Embolo;瑞士;Rennes;法甲;法甲;majority_high;27;187;还行;精准;右脚;右边锋;前腰;中锋;右边锋;1.0;0.95;0.9;65.3;62.0;58.8;£1550万 - £1900万;15.5;19.0;17.25;61.0;64.7;67.0;44.3;69.5;77.0;57.0;71.0;14;8;12;14;7;6;11;14;7;12;12;13;8;6;17;14;14;14;15;16;13;14;13;15;6;14;16;13;15;7;15;11;12;11;16;16;32.4;1.05;1.0;0.962;32.7;26.2;39.2;主力池;0;PASS;未知;前腰 (中);前腰 (右中), 前锋 (中)
37085322;现役;Lamare Bogarde;荷兰;Aston Villa;英超;英超;manual;21;183;还行;精准;右脚;中后卫;;右后卫、后腰、中前卫;中后卫;1.0;0.95;0.9;61.8;;55.6;£1500万 - £2400万;15.0;24.0;19.5;48.8;61.0;59.5;64.0;62.2;60.8;59.0;64.8;13;14;11;13;12;5;10;12;11;13;8;11;8;7;12;12;12;13;11;13;13;13;13;8;12;9;15;12;15;13;12;10;11;13;12;12;20.7;1.0;1.0;1.01;20.9;16.7;25.1;轮换池;0;PASS;未知;;后卫 (右中), 后腰, 中场 (中)
13199286;现役;Nayef Aguerd;摩洛哥;Olympique de Marseille;法甲;法甲;majority_high;28;188;精准;欠佳;左脚;中后卫;;;中后卫;1.0;0.95;0.9;68.0;;;£1500万 - £2400万;15.0;24.0;19.5;54.2;64.0;54.5;73.8;66.8;68.5;67.8;63.5;13;15;9;13;15;11;7;15;4;12;12;10;9;3;14;14;14;12;15;13;11;13;14;5;11;10;13;13;12;15;12;14;14;14;14;14;43.9;1.0;1.0;0.952;41.8;33.4;50.2;强援池;0;PASS;未知;;后卫 (中)
29079830;现役;Jacob Murphy;英格兰;Newcastle;英超;英超;manual;29;179;还行;精准;右脚;左边锋;右边前卫;右边锋;左边锋;1.0;0.95;0.9;64.5;61.3;58.1;£1500万 - £2400万;15.0;24.0;19.5;58.0;62.5;69.5;52.0;74.8;54.5;59.3;66.2;13;10;5;12;10;5;12;4;13;14;11;15;15;12;11;11;16;13;7;13;14;15;13;13;9;13;18;12;13;10;15;12;11;12;10;9;29.4;1.05;1.0;0.978;30.2;24.2;36.2;主力池;0;PASS;未知;中场 (右), 前腰 (左);中场 (右), 前腰 (右左)
37065767;现役;Sergiño Dest;美国;PSV;荷甲;荷甲;manual;24;171;还行;精准;右脚;左翼卫;;左后卫、右后卫、右翼卫;左翼卫;1.0;0.95;0.9;62.2;;56.0;£1500万 - £1950万;15.0;19.5;17.25;48.5;62.8;71.5;57.5;75.8;49.8;57.3;60.7;14;11;9;13;12;10;9;7;8;14;7;14;13;8;7;14;14;9;7;12;15;17;12;17;7;14;13;11;14;11;13;11;12;10;12;10;21.9;1.0;1.0;0.992;21.7;17.4;26.0;轮换池;0;PASS;未知;;后卫/翼卫 (右左)
2000093091;现役;Nestory Irankunda;澳大利亚;Watford;英冠;英冠;majority_high;18;175;欠佳;精准;右脚;左边锋;左边前卫;右边前卫、右边锋;左边锋;1.0;0.95;0.9;55.6;52.8;50.0;£1500万 - £1900万;15.0;19.0;17.0;46.0;42.5;62.7;22.2;83.8;52.8;36.8;47.0;11;4;12;8;3;10;13;7;13;9;8;14;9;12;11;11;18;12;8;12;16;17;8;16;3;8;11;8;8;3;12;7;7;8;8;16;7.6;1.05;1.0;1.05;8.4;6.7;10.1;基础池;0;PASS;未知;中场 (左);中场/前腰 (右左)
37050681;现役;Gustavo Hamer;荷兰;Sheffield United;英冠;英冠;majority_high;27;169;还行;精准;右脚;前腰;左边前卫、左边锋;后腰、中前卫;前腰;1.0;0.95;0.9;63.6;60.4;57.2;£1500万 - £1850万;15.0;18.5;16.75;62.7;67.0;64.5;57.5;62.2;57.2;61.8;65.8;14;13;12;14;10;8;15;8;13;13;11;12;11;13;11;12;12;14;8;12;13;13;12;13;12;13;15;13;14;10;12;13;13;13;12;15;26.3;1.04;1.0;0.975;26.6;21.3;31.9;主力池;0;PASS;未知;中场 (左), 前腰 (左中);后腰, 中场/前腰 (左中)
37086853;现役;Mexx Meerdink;荷兰;AZ;荷甲;荷甲;majority_high;21;182;精准;还行;左脚;中锋;;;中锋;1.0;0.95;0.9;64.5;;;£1500万 - £1850万;15.0;18.5;16.75;68.2;62.5;69.0;37.8;65.0;63.8;55.8;63.7;14;6;18;13;5;5;12;14;10;15;15;12;7;7;13;12;13;10;14;14;14;13;13;16;7;13;13;12;12;7;15;10;11;12;14;14;29.4;1.08;1.0;0.967;30.7;24.6;36.8;主力池;0;PASS;未知;;前锋 (中)
28099981;现役;Stephy Mavididi;英格兰;Leicester;英冠;英冠;majority_high;26;182;欠佳;精准;右脚;左边锋;左边前卫;;左边锋;1.0;0.95;0.9;63.2;60.0;;£1500万 - £1850万;15.0;18.5;16.75;59.0;57.2;67.5;37.2;77.5;62.5;52.8;58.0;13;6;10;11;5;1;12;10;10;12;12;15;11;10;12;13;16;13;12;13;14;16;11;13;5;12;12;12;13;8;13;9;11;12;12;12;25.0;1.05;1.0;0.978;25.7;20.6;30.8;主力池;0;PASS;未知;中场 (左);中场/前腰 (左)
2000126653;现役;Enoch Mastoras;荷兰;AZ;荷甲;荷甲;majority_high;18;176;还行;精准;右脚;中后卫;右翼卫;右后卫、后腰、中前卫;中后卫;1.0;0.95;0.9;61.0;57.9;54.9;£1500万 - £1850万;15.0;18.5;16.75;43.5;58.5;60.2;64.8;57.7;57.8;62.0;63.0;12;13;10;12;13;9;7;10;6;12;6;12;8;7;12;11;11;10;10;13;13;12;13;11;8;10;12;12;13;13;14;11;12;14;14;13;18.5;1.0;1.0;1.006;18.6;14.9;22.3;轮换池;0;PASS;未知;后卫 (中), 翼卫 (右);后卫 (右中), 翼卫 (右), 后腰, 中场 (中)
83228401;现役;Toti;葡萄牙;Wolves;英超;英超;majority_high;26;187;精准;不错;左脚;中后卫;左后卫;;中后卫;1.0;0.95;0.9;63.5;60.3;;£1500万 - £1850万;15.0;18.5;16.75;38.8;53.2;53.5;65.5;68.5;70.0;59.0;63.5;11;14;5;11;13;10;4;14;10;9;6;11;11;10;15;14;14;14;14;13;11;14;12;11;14;11;12;10;14;13;12;12;12;12;13;13;26.0;1.0;1.0;0.976;25.3;20.2;30.4;主力池;0;PASS;未知;后卫 (左);后卫 (左中)
28091349;现役;Adam Armstrong;英格兰;Wolves;英超;英超;majority_high;27;172;还行;精准;右脚;右边锋;;中锋;右边锋;1.0;0.95;0.9;61.6;;55.4;£1500万 - £1800万;15.0;18.0;16.5;62.5;54.8;62.2;34.5;77.5;51.2;53.8;60.0;13;5;13;10;5;4;12;8;12;13;13;12;8;7;7;13;16;14;8;10;14;16;13;11;13;13;12;10;13;6;13;13;11;10;11;7;20.2;1.05;1.0;0.996;21.1;16.9;25.3;轮换池;0;PASS;未知;;前腰 (右), 前锋 (中)
63012964;现役;Stanislav Lobotka;斯洛伐克;Napoli;意甲;意甲;manual;30;170;不错;精准;右脚;后腰、中前卫;;;后腰;1.0;0.95;0.9;72.5;;;£1450万 - £2300万;14.5;23.0;18.75;49.2;78.0;73.5;74.8;67.5;66.0;76.7;74.2;16;17;8;17;12;6;9;5;6;16;7;13;11;6;10;16;13;17;7;16;15;13;15;13;11;10;14;14;18;15;15;16;16;17;15;13;68.7;1.03;1.0;0.95;67.2;53.8;80.6;强援池;0;PASS;未知;中场 (中);后腰, 中场 (中)
67279610;现役;Miguel Rodríguez;西班牙;FC Utrecht;荷甲;荷甲;majority_high;21;179;精准;不错;左脚;左边锋;中锋;右边锋;左边锋;1.0;0.95;0.9;63.1;59.9;56.8;£1450万 - £2300万;14.5;23.0;18.75;63.7;59.5;71.5;37.3;67.2;56.5;54.8;61.5;14;6;8;11;6;9;14;6;14;14;13;15;9;12;8;13;13;13;11;12;14;14;12;15;6;13;14;12;11;6;14;11;11;12;13;14;24.7;1.05;1.0;0.989;25.6;20.5;30.7;主力池;0;PASS;未知;前腰 (左), 前锋 (中);前腰 (右左), 前锋 (中)
67086656;现役;Antoine Griezmann;法国;Atlético Madrid;西甲;西甲;manual;33;175;精准;不错;左脚;前腰、中锋;左边锋、右边锋;;前腰;1.0;0.95;0.9;73.2;69.5;;£1450万 - £2300万;14.5;23.0;18.75;72.8;84.5;77.2;48.0;56.0;56.2;73.0;73.8;17;9;13;17;7;4;14;15;14;17;14;14;15;15;10;11;11;12;9;14;13;11;15;16;15;16;14;17;15;8;17;17;14;15;13;12;73.2;1.04;1.0;0.95;72.3;57.8;86.8;球星池;0;PASS;未知;前腰 (右左), 前锋 (中);前腰 (右左中), 前锋 (中)
29106999;现役;Sam Szmodics;爱尔兰;Derby;英冠;英冠;majority_high;29;170;欠佳;精准;右脚;中锋;;前腰、左边锋;中锋;1.0;0.95;0.9;64.9;;58.4;£1450万 - £1900万;14.5;19.0;16.75;68.5;60.5;60.2;46.8;67.2;63.2;61.5;73.8;13;8;13;12;7;4;11;9;11;12;15;11;11;9;11;14;13;18;8;12;13;14;14;12;14;14;16;12;14;10;17;12;11;14;14;12;30.9;1.08;1.0;0.963;32.1;25.7;38.5;主力池;0;PASS;未知;前锋 (中);前腰 (左中), 前锋 (中)
75045691;现役;Marcelino Núñez;智利;Ipswich;英冠;英冠;majority_high;24;173;欠佳;精准;右脚;前腰;后腰;中前卫;前腰;1.0;0.95;0.9;68.5;65.1;61.6;£1450万 - £1900万;14.5;19.0;16.75;63.5;75.5;75.0;47.2;58.0;58.5;67.8;68.5;16;9;15;15;6;13;13;6;16;15;11;14;13;15;9;13;11;12;11;14;15;11;13;16;7;13;17;16;13;11;16;13;11;16;13;12;46.3;1.04;1.0;0.95;45.7;36.6;54.8;强援池;0;PASS;未知;后腰;后腰, 中场/前腰 (中)
2000186151;现役;Alex Tóth;匈牙利;Bournemouth;英超;英超;manual;19;181;欠佳;精准;右脚;中前卫;;后腰、前腰;中前卫;1.0;0.95;0.9;61.1;;55.0;£1450万 - £1900万;14.5;19.0;16.75;52.3;71.3;60.2;57.5;52.5;55.2;61.8;61.2;14;11;10;15;12;5;10;8;13;12;9;11;13;13;8;13;10;13;9;13;12;10;13;10;8;12;13;15;14;11;13;13;11;11;12;12;18.8;1.02;1.0;1.004;19.2;15.4;23.0;轮换池;0;PASS;未知;;后腰, 中场/前腰 (中)
18087987;现役;Sebastiaan Bornauw;比利时;Leeds;英超;英超;manual;25;191;还行;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;66.2;;;£1450万 - £1850万;14.5;18.5;16.5;42.8;56.0;48.5;68.5;65.2;72.2;60.2;75.3;11;13;8;12;14;10;8;16;4;11;7;8;8;3;16;12;15;12;16;15;9;12;14;7;14;8;16;11;13;14;16;11;13;11;16;16;36.0;1.0;1.0;0.954;34.3;27.4;41.2;主力池;0;PASS;未知;;后卫 (中)
2000216339;现役;Othmane Maamma;摩洛哥;Watford;英冠;英冠;majority_high;19;180;不错;精准;右脚;右边锋;;;右边锋;1.0;0.95;0.9;61.0;;;£1450万 - £1850万;14.5;18.5;16.5;52.0;63.0;69.2;32.0;69.8;55.8;53.2;62.5;14;5;10;12;5;5;8;4;6;12;10;15;12;6;11;10;15;11;10;13;13;14;12;15;8;12;13;14;13;4;14;10;10;12;13;14;18.5;1.05;1.0;1.004;19.5;15.6;23.4;轮换池;0;PASS;未知;;前腰 (右)
28087373;现役;Connor Roberts;威尔士;Burnley;英超;英超;manual;29;175;还行;精准;右脚;右后卫;;右翼卫;右后卫;1.0;0.95;0.9;60.2;;54.2;£1450万 - £1750万;14.5;17.5;16.0;53.2;55.5;51.5;60.0;65.8;64.5;57.3;71.2;11;12;5;11;12;18;9;10;11;11;10;8;13;13;9;18;13;19;9;11;13;12;12;11;10;14;14;11;15;12;18;11;12;11;12;14;16.5;0.98;1.0;1.014;16.4;13.1;19.7;基础池;0;PASS;未知;;后卫/翼卫 (右)
67191910;现役;Éric Bailly;科特迪瓦;Oviedo;西甲;西甲;majority_high;30;187;还行;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;67.8;;;£1400万 - £2300万;14.0;23.0;18.5;36.0;50.7;57.0;76.2;68.8;74.8;56.5;63.5;12;17;5;12;15;9;5;14;5;12;5;10;4;5;16;15;14;11;14;16;14;13;16;8;7;8;12;7;13;15;13;10;9;10;18;16;43.0;1.0;1.0;0.95;40.8;32.6;49.0;强援池;0;PASS;未知;;后卫 (中)
